,MCP2_Flexion,PIP2_Flexion,DIP2_Flexion,MCP3_Flexion,PIP3_Flexion,DIP3_Flexion,MCP4_Flexion,PIP4_Flexion,DIP4_Flexion,MCP5_Flexion,PIP5_Flexion,DIP5_Flexion
0,14.183470148117493,13.767486215597216,21.71707371034202,9.84598002373562,14.639668012599259,23.873146733067273,3.0538624293477596,8.654219537799605,10.307901807350618,7.280845681960898,22.96601388093947,27.904590380556982
1,13.006680994298478,4.443927978588221,5.731894151863855,7.132083248460702,5.713810280634078,16.31517577711432,0.6424982603789715,2.7960720099378022,6.502150228128585,4.9798063907894345,4.761158615866435,7.096742866898751
2,12.402351041933798,9.133726067037088,2.477194089076818,8.008403342366165,3.0851516274985613,16.58957307735082,3.845008929848376,2.1565727476457823,6.766295229847657,4.079427028799529,7.820380176217014,10.498116894161313
3,12.491033149641765,8.091586686928167,1.32391651799162,8.541360931023718,5.491700583701203,22.093056711773016,5.508868080368188,4.364445834231162,9.51714394239417,2.9624486863456525,12.028067499054544,12.979748000975974
4,12.791367281577436,7.2279961547649805,0.7883895601793824,8.37745610479638,8.143546557072114,25.348952411882493,4.757512767113383,6.543889902770559,12.180700675730861,4.287548629387828,10.628753382276045,10.173163113042676
5,12.699598133579968,7.274446887597634,0.3740979364681891,8.169533499549516,8.617409943602212,24.490759795442415,2.4834287102991652,6.838229461106749,13.78890762279508,5.858941291020443,7.37816617424221,7.457188930968812
6,12.34486712166597,7.519386310895214,3.0325770852300593,8.204702403805953,8.295022851012675,23.106718877761068,0.6289950699971314,6.104682229388175,14.455321881973674,6.158604043136108,5.579044108595866,6.329577423489837
7,12.195965935342144,9.62224282664971,5.8408077622162295,8.558810530564756,9.041383624771271,22.822100090944048,0.09195118851269513,4.697182448432443,13.799126791129169,5.600561257596951,5.2952788911426865,5.3642774254661845
8,12.347336476591806,10.132182408231415,6.25249088279341,9.15146587776971,10.599131288283672,21.453074813556327,0.19627241656894512,3.0319598693925514,11.340164690421261,4.7181943066985355,5.222156575895866,4.506425480463349
9,12.765390992775849,8.719215106225477,4.782716393236029,9.66813338922276,11.585867359015225,18.18379202793949,0.350489892001292,2.602788847285268,8.000438266517932,4.20253048453381,5.3446366635177185,4.214056221072269
10,13.091871350154264,7.869552825310905,3.666931178749195,9.866760220769436,11.520929199644968,15.603806607850544,1.2782549382002344,3.377318700131724,5.6950432021697,3.9541563613038875,5.114486551251986,4.492299030004574
11,13.171176838872213,7.616417377071599,3.2006275809269766,9.799785451640247,11.04383405818453,15.752781795116931,2.254396913386131,5.542090050972604,4.875777218485666,3.549324373452066,3.7604216275272506,5.1528588264651205
12,13.245958844812264,7.2564907746680944,2.3226712258150997,9.533760225164542,10.80741763705663,17.716951495042423,2.4155992776223343,6.556345991806609,4.310613106412916,3.2436817856244033,2.8945669454234917,5.657611740920402
13,13.325254941522928,7.22909300177551,1.252223624952336,9.080459631334236,10.683042838782143,18.895572635176734,1.5968915220831832,4.974577503553576,3.1954743795598404,3.2319622102515098,3.4783330123308076,5.913964760238969
14,13.395869703727726,7.425720184621014,0.5954108835878458,8.622540661018235,9.899747304149429,17.10184652543154,0.5777460419471367,1.3212976157429068,3.83605805735516,3.509899140659968,6.350946616647008,7.752938851125975
15,13.681674395483043,7.3477847387628685,0.45359739011712463,8.421616980307562,7.813291288177595,12.08727761105348,0.8868776010538966,2.942259476369344,4.7984268229391205,3.7997487774636625,9.529772139643796,10.539154701630167
16,14.18458157233215,7.166771791906001,3.248820875390635,8.491104938425394,4.902390008249199,6.630352937415665,1.5625566480353825,5.720908803646722,1.6213770076461458,3.7705563774611335,11.109072371217792,12.25221284087948
17,14.554877103243399,6.968717127989947,8.455747413641376,8.56515796492124,2.7563813166923694,4.228927756708828,2.6527368689463344,7.359803108041831,4.372919700679745,3.633889545771325,11.342670781317736,12.45153777203484
18,14.562209516995864,6.402568564748947,14.113930040095426,8.446154486805284,2.4275359290675738,3.809615439886244,3.746500935633094,7.62201938911582,8.119362438450736,3.679104626418365,11.27267739942755,11.158894601069562
19,14.34336885826255,5.048751867866912,15.712256609692787,8.285114839795057,3.669144991548336,4.674439330134476,3.8402448999358967,5.944836715176308,8.89654206961319,3.8749121393118173,11.542531800483232,8.656750173004042
20,14.140400433052292,3.958048215836868,10.52713459232939,8.328458659903362,5.606808893261643,8.039615827490877,3.3163607834703157,4.633488916545986,7.841127012817594,3.9418456688231345,11.96736026686034,6.488437367808189
21,13.979646916059721,6.616608111100419,3.721148382891016,8.550906384478765,6.563302675332324,11.70822861164254,2.9811636402383783,6.121224765377036,4.3717856933751875,3.694682064376792,11.254291378921181,5.748154269699967
22,13.647158842589505,8.9689698100037,7.324006788869724,8.583004268717673,5.500239776993368,12.023111326188882,2.256126931665733,8.624005969988332,3.4246472170193556,3.2291763563697202,7.369512738824682,6.003201755103305
23,13.024374831387462,7.8758197473433995,7.1748467373599,8.14279704050125,3.176392428102446,8.296195332353562,0.7946156712190771,9.458884645683412,10.577859093297462,3.2721732687232645,0.2403298331416579,6.961015759541596
24,12.245296285752744,5.802084590942087,2.944363016932215,7.478187431126287,1.969604918572685,3.6565494620329275,0.7029544455535301,8.400443507350502,14.091393186802549,4.242030829688389,6.057037769460635,7.7601005666836045
25,11.69269642902492,5.796784511509628,2.40110626944616,7.067788323873771,2.862154185566652,1.3937193305587812,1.6038844157357914,5.877659055658455,10.631683049234482,5.074612727862132,7.176484534467647,7.78706644717866
26,11.63254336142893,5.966440078749741,2.488305880490401,7.392431760242005,4.724635132591203,3.77251912532833,2.1500553132091795,3.4311915580596235,2.989993129757295,5.536467675027893,4.524208082863851,7.210720871918937
27,11.922399771659542,6.662975477888466,1.972387231308204,8.315392913792891,6.907175406612481,10.29173737750989,2.5314820778321803,3.6203039443628597,2.9417241501829494,6.114913449376985,2.0743438635048506,6.263345941605877
28,12.268351362971487,7.874942174452713,6.791191692610681,8.86112480574812,7.3838914054070415,15.073060056505625,3.0482640294912358,6.478200054164745,2.6048008903931077,6.728506838362421,0.96668603648925,4.807960374414307
29,12.303510467933506,8.814058871105146,10.261807247405443,8.490595756141829,5.9249857184532,14.203318138791246,3.609092965907365,8.941426203075196,3.409407248645067,6.793514307047218,2.7547735604880472,3.6943978628820275
30,12.110038210033963,9.637186477067672,12.248208781117825,7.369364041136066,4.892273021927707,10.473230053031727,3.7700068167344227,8.614428201789735,7.701706546775341,6.153306890679772,6.642260221603124,8.40222613550199
31,12.174929727800418,10.394788825115285,13.714347050581495,6.0536244718933006,5.539339856764002,8.43525318905668,4.098554640419593,5.038047684963971,7.036894400444396,5.299413303340401,7.938018790228,10.140462492947933
32,12.878251213935215,10.550649331130643,14.93016072953165,4.913857880529321,6.469876247502555,8.32890373156971,4.897151590997765,0.05536751738506496,1.1068380875048547,4.74216608798713,5.153949855133675,7.474321031351195
33,13.983448504785883,9.640380027751206,14.86846313925426,4.286727420702533,5.989970504588115,8.047150028993087,4.364582374288517,2.5325803967698732,6.181665038084873,4.65689231820366,1.5686012679643682,5.981338910982629
34,14.98303857016441,7.792105603552898,12.172077435776629,4.605460947711947,4.467377853915195,6.284072143710091,1.8361847063768266,0.7028561476283528,8.552135229298528,5.034354665654774,0.2828057968035864,6.041650663323878
35,15.624625001003096,6.3645122663055815,7.724953508616835,5.192032696397604,4.066162676189293,3.565694395441966,2.4488840849678297,3.7680597337642325,4.585534353087667,5.67733592804862,0.8617201087712658,7.028850697432631
36,15.395126077156135,6.401478012153348,5.452588386608426,5.374385732296474,4.77163868430037,1.9282496587145204,4.0178766108174955,7.839809951333365,2.1768240895690667,5.966466982733607,1.2957259496799907,7.149246147343888
37,14.026975413925499,6.8066666064680135,7.9070152973258985,5.216451999084342,5.32955598058868,1.4420197533674468,4.451461405231555,9.951547204490879,6.177154009336789,5.294908039023113,0.7158254261640877,5.575164555609462
38,12.691153807535471,8.338906295178788,12.853406597759204,5.056544660501487,5.840189108407429,2.139316023472418,4.3446993037050845,10.183701801121629,5.257192361721678,4.0328241285449735,1.2809261949408608,6.607058999752809
39,12.536219860639932,9.089687306911571,15.047063893416862,5.237582998608474,6.446952396909637,3.296211636153089,4.0841737537728875,9.722081384536665,1.7126646203468852,3.205659545499003,2.0518026620087824,8.336709757750612
40,13.277062615168887,6.737886956887195,11.849774104561732,5.5983885237668005,7.030810828645741,3.7741630244943565,4.003055546461837,9.687936904777104,1.8606610524528833,3.060170400307271,2.2563043437989165,9.118838268846986
41,13.580232131215894,4.696418524930749,5.966481883149754,5.962561123250424,7.130353180633648,3.2255172182571243,4.612855682555363,10.512940681004409,2.809731465957924,3.113655710643627,2.292127402956851,9.939271855370123
42,12.696847601902647,6.803037759261343,2.793637757719722,6.388950779749422,6.562898810007766,1.731142255248642,6.275666599973505,11.892207812533655,2.3074872672824824,2.9128331684897546,2.4366855198186954,11.372825992009126
