,MCP2_Flexion,PIP2_Flexion,DIP2_Flexion,MCP3_Flexion,PIP3_Flexion,DIP3_Flexion,MCP4_Flexion,PIP4_Flexion,DIP4_Flexion,MCP5_Flexion,PIP5_Flexion,DIP5_Flexion
0,22.33851071654857,5.71506877762414,4.360674537433965,20.60945967600398,2.2170065682324207,13.563495998967511,15.80165053860432,1.5172930888110443,7.995555287583613,15.64482799939799,10.032018792850721,7.809543439908197
1,20.116495633371983,6.2269314385415555,2.2244081873152197,17.122905209413574,2.1505133240640077,3.6580973439148465,12.41022858396525,0.7866115263222753,7.301636570456282,11.806361165961476,1.1159816101978777,5.931028480595472
2,19.095041032468117,7.905146472432165,2.304305454099989,15.530379426405688,2.573315259464664,8.364566664496323,10.568608679348984,1.968101408597505,7.3122230922567155,8.913292533145494,6.517626383068119,9.532650515741523
3,19.285284430287106,8.022490489998148,0.9221800471428026,15.445263023540548,3.177699629322575,11.916899429690602,9.990442471733303,3.21305274271117,8.395631051082148,7.429881392675782,9.702573891251717,11.17387397347781
4,20.16462798514476,7.692445282533697,0.2770201334406579,15.281085521638772,2.878062046324999,10.315766330256338,9.755440368193689,5.192506379328364,10.175683356906603,7.368252563047861,9.072436843628253,10.429622898749216
5,21.209382770795827,7.112626360020698,1.0358272120003846,14.429697344706994,3.874132278205707,5.859731336494491,9.559203021473706,6.716472323946078,11.299691800461886,8.386273592189013,6.606327687564459,8.974993729491246
6,21.944448691112143,6.242222747152823,2.7405943293123585,13.335122964793925,5.960981809108205,2.9940958666329323,9.346428054679336,6.927478333351075,10.817902873394473,9.716185918636114,4.566402101759508,8.0059701259338
7,22.23396224932341,5.593040859332206,4.259260972612964,12.536668178402067,6.907432107404901,2.7479074069471494,9.08896306232623,6.241468746553721,9.202172193956244,10.553688701761615,3.7368078545749484,7.580208305053276
8,22.467741864576055,5.13791249869675,4.7489796290289235,12.220483021455493,6.957021431806282,2.0789715147358834,8.918208744395827,5.763321503837943,8.223231578869047,10.797665019916678,3.713308511698159,7.398617593350849
9,22.875347370495007,4.845040279422562,4.438356749814261,12.317108960682134,6.686078071740724,1.5770752099143692,8.943220268513471,6.083060860559328,8.998460559137015,10.802943345185128,4.017473136966203,7.3783126017166865
10,23.231921973763292,4.997965437239799,3.804475701358001,12.634041450421876,6.139583463897537,1.4839430235440147,9.090173068426793,6.7894538840036205,10.656668144113837,10.947093664033645,4.0923745292103035,7.25457952097085
