,MCP2_Flexion,PIP2_Flexion,DIP2_Flexion,MCP3_Flexion,PIP3_Flexion,DIP3_Flexion,MCP4_Flexion,PIP4_Flexion,DIP4_Flexion,MCP5_Flexion,PIP5_Flexion,DIP5_Flexion
0,20.280979697225916,4.66093213928832,7.0506870416396055,16.509011322012952,2.0049261796614815,11.969034589350912,13.20276446146491,1.5074569650591059,7.26855203582852,14.099146781364624,8.828767677931921,5.373648708090542
1,18.693154125895234,5.6505966853247855,2.774494449267195,15.033388242769774,2.2970580922537636,3.866765876672787,10.840413041899382,1.0901318725384783,5.760994959463659,11.78665793863189,0.9115790430131483,4.446387982973249
2,18.099011244402135,7.690360763612546,2.9027857147230804,14.651160717959584,3.0314828663163382,7.873097411810875,9.712979090862461,1.9855599906530301,5.144025095446324,9.854214172460615,5.1831340026254225,8.077600696680804
3,18.53616777936125,7.1172746340196795,1.541830173591137,14.873109000383863,3.8024683609820613,10.890195426710676,9.416287576122471,2.680633794982782,5.558683261586083,8.60263878276507,7.808404916852766,9.356002601939451
4,19.45832290942775,6.233607168237853,0.9918226419553946,14.656222835088869,3.3147381416622466,9.484290309933044,9.081558653381222,4.114484230868186,6.919394033157573,8.34991684042734,7.029676532811095,8.387592182923356
5,20.31049284772604,5.730020279531715,1.5365792297321548,13.89605622696871,3.2680789144066296,5.7063513600573685,8.593129620076553,5.500018608718449,8.251364998460076,9.104911315962426,4.631288814367423,6.878004981401347
6,20.750785072169833,5.179764603705337,2.539622053409346,13.141334214707797,4.53892187183763,3.2561318787244886,8.150523691137607,5.876824360763919,8.504187562955366,10.189430954299667,2.7449015642885968,6.004869874654702
7,20.82402102815138,4.994721331891725,3.752424720373085,12.704411485229286,5.102659537524147,2.7368429246938604,7.813456658066173,5.417241484462551,7.695977448443671,10.818084364108273,2.0292412945987905,5.710340940089708
8,20.95816014673167,4.754892832229132,4.250044447530627,12.532730583303788,5.0749822680240015,2.253931105400966,7.620308235787519,5.029299332157791,7.097445276253268,10.88202897553603,1.982374665782629,5.543850292298146
9,21.3198797262003,4.32158217458192,4.105921921712735,12.48607144251423,4.921232488132574,1.981597618216938,7.613370605051216,5.2667142010459145,7.731634670366049,10.74584613676609,2.1612492421332945,5.36436502873525
10,21.636429880901545,4.297133170847047,3.7087948864330826,12.437003113334413,4.6060161093465695,1.9785560365873494,7.734312068992892,5.830471646342744,9.026268284713183,10.84916667828702,2.068500474090655,5.010268260592511
11,21.774919605547552,4.628034999852218,2.874762415766412,12.3180031581513,4.199247467734011,2.2306654807958637,7.819242855688145,6.20726658734128,9.922473431872845,11.262094267729054,1.935966471791005,4.512264613781554
12,21.792078640950308,5.230475036986178,1.6426065324421018,12.204114124114511,3.870016840912399,2.6926049697404437,7.763864829432009,6.269115824077147,10.14464228746104,11.48440068643552,2.03902734095567,4.572026223513831
13,21.58536662396139,5.806879298448877,1.1385832080580656,12.226661675193185,3.7259695971381745,2.9974303504958755,7.6280977212803975,6.0707545168739045,9.765225225889964,11.03160186848595,1.947370265719286,5.76020532404479
14,21.187518596736254,5.9439241443142805,1.352548551149198,12.400236840045238,3.9210266087241052,2.776496505716807,7.512603800935921,5.608282386303699,8.665191722624485,10.008939316967286,3.636478688146866,7.820856791245774
15,21.063188734657558,5.7144730157750985,1.7846034169058953,12.718682002918086,4.549775836805225,2.1135957193838806,7.490725012340022,5.053692184320369,6.987686593106218,9.193173398995185,5.631193053931412,9.72979462896157
16,21.48751980182564,5.331216627657568,2.612885111236693,13.334166159051279,5.3005981548225805,1.8772248680230348,7.658456890825249,4.906821887132651,5.545088894500111,9.421017347661007,6.122613113007617,10.68724502995758
17,22.002299886902676,4.9215803066615535,3.6224657513622276,14.266371756653541,5.431811828705008,2.109108071733772,8.090139749252188,5.239930675962285,4.75965893625596,10.674459319208893,5.294370853523901,10.538988644332363
18,22.036877237981372,4.553245207097433,4.539312776401971,15.023365172002627,4.846834468578919,1.8321823163030047,8.795494564924383,5.228201224092032,4.027250829581163,12.03017350365522,4.306554684638314,9.509069084332708
19,21.64874309158023,4.280777287989423,5.130665225046613,15.060789608190845,4.26964021094193,1.6956037974257185,9.675671608646013,4.311980266973762,3.1367596723644624,12.62502569533035,3.9243888935392306,8.309398498546983
