,MCP2_Flexion,PIP2_Flexion,DIP2_Flexion,MCP3_Flexion,PIP3_Flexion,DIP3_Flexion,MCP4_Flexion,PIP4_Flexion,DIP4_Flexion,MCP5_Flexion,PIP5_Flexion,DIP5_Flexion
0,15.133071533147216,4.430443783559298,15.360503841541316,8.441644841028278,6.611369157574927,6.802939014948265,3.5026188276368373,1.862716655855877,4.699827314393417,9.888358225966414,5.226612774467981,2.6260417392127238
1,14.38021612988237,6.66234471970094,3.743297537625324,8.591884679218595,2.52252810302528,4.366231609863036,5.303150330079177,1.8663670866206985,1.1959277766188734,11.511510582229135,1.1645746405599482,2.6795030188409044
2,14.313451644667566,9.817238759562258,4.469243678323608,11.28404099480153,4.185932948305066,6.671574484629133,6.8679220369884035,1.9686027286846297,2.6533137049279674,12.242611036190425,1.895868338588798,5.222107245187118
3,14.991820909318022,8.048900881972116,2.471153131811235,12.396818715057691,5.74270820120816,7.982719967299602,7.463526995258718,1.5249370557347675,4.03477986113549,11.652592287405014,2.48475067094833,5.631902722590809
4,15.819570502499118,6.420567895266316,1.8320443518527156,12.002793336135483,5.395410106811909,7.2331612755883725,6.656157707389497,1.330029082943497,3.5068776742037926,10.737172310792772,1.168610088928034,4.966804362577278
5,16.073395824344146,6.294724920461562,2.7941375265480985,11.566761502897293,4.427042596597687,5.609735641862159,5.126767971216083,1.7509294137131235,1.5044302989261666,10.44153434858049,0.9849678735854184,4.689140594745595
6,15.725302425098107,6.345420594364612,1.7331501247571452,11.928211457941444,4.174900909279387,4.818714155902427,3.980616575270318,2.6260941687786215,1.4473548930276934,10.57667280274461,1.6922130670293996,4.375659080868417
7,15.269139194211903,7.352419240843631,1.481925890837374,12.679883331243872,4.847337421936828,5.323103945019227,3.532643914667119,3.0933889402912484,3.228310578564418,10.604792992644576,1.4292360871101835,3.4730233271609166
8,15.119642532763976,7.728791721120416,2.5173438975901377,12.983913628876621,5.727324342853535,6.2090833930903955,3.3944440564758906,3.155623005574114,4.036341458441115,10.419153598399589,1.6243022720869646,2.63137877817681
9,15.263412823254015,6.992626492143927,3.331993529793891,12.452052910156652,5.88531554036777,6.317335024003398,3.2984274002273253,3.083113048802886,4.2107110836192305,10.271288291141047,2.613772120671257,2.7083571374520545
10,15.397552600598573,6.331987469012319,3.583596867087266,11.212242978050654,5.17355810733676,6.054924785061985,3.259390787480868,3.017463333184679,4.170091821135827,10.58136319576164,4.416791594108076,3.859653368632081
11,15.423937015235708,6.125439599929052,1.948804629864469,9.921719170195644,4.262030372878854,6.337604660614659,3.3167897537575186,2.9711127815153304,4.016111243038154,11.275445238681982,6.404257375034518,5.2114051418780605
12,15.451978902464305,6.576876939288809,2.451993194902286,9.4233713470243,3.9343874208019827,7.177792581773787,3.433961249345714,2.946726306884699,3.7031518753288992,11.671994820621052,6.512972954014572,5.387283553022456
13,15.471756999217689,6.985744716341429,5.045943479561089,9.962249345166072,4.359431568502998,7.666373875892873,3.435576593095476,2.9940839875647782,3.232376315381913,11.467662505364672,4.168011695028923,4.4623700699395386
14,15.560481680137201,6.6756645361039375,5.508497603289953,10.995500890817738,4.969201135233675,6.7587418459171715,3.0911377448042288,3.1093925635420874,2.627003808653484,10.91668259629057,1.2354344674629658,4.66178341557665
15,15.945536776005525,6.018323394122177,5.099028542321207,11.737646922427615,4.80126024165628,4.141418630101725,2.5466863263777384,3.243901122077716,2.085626131366382,10.388434995548323,1.4924758452277729,6.116639303062101
16,16.63221980279019,5.141960165749111,5.191553751878217,12.103711357378984,3.873404099408475,2.3456066775511317,2.4339026037638405,3.353159644768766,2.5826761574780903,10.28443994210403,2.115266781927602,7.183445051249976
17,17.32459198315945,4.060200204319841,6.037278876280169,12.41521593952487,3.182382246419138,3.9752041595806418,3.2137112533710877,3.3721387875255857,4.651858905837486,10.705831305664844,1.9606052405691798,7.543089848375331
18,17.622871390207223,3.58191091209099,6.96355055829261,12.606522664469992,2.994323204759638,4.139483262438432,4.588675963648257,3.3363163036614765,5.984454550934146,11.231471290190086,1.5822250680539014,7.390580572547236
19,17.292515199717542,3.8480414271391226,7.284247603571714,12.28021474848947,2.9773046383627104,2.488652551918534,5.601423100885057,3.367851922714749,4.326691818193183,11.237756336041514,1.1671723309114839,7.324647864433899
20,16.533853583634055,4.4751125362825235,6.498230830848769,11.218243470644438,2.9458329810402972,3.059255576990523,5.557748746441149,3.721001243759332,2.125159884968838,10.329706448121954,0.729939902543947,8.04256812646122
21,15.872791768985593,5.125003592241285,5.293407437041964,9.81462241904498,2.850806909457134,4.132523331717067,5.068108128086692,4.07137052344379,2.8321436677006204,8.792201721550185,0.38377439683006287,8.328599376886757
22,15.682860589991321,5.496971316369525,4.996290780636656,8.788679143823032,3.2337037100807606,2.3406137117263768,5.342702869094353,2.995469912406378,2.4627440836384267,7.698931228089691,0.21219375564027132,7.269139708104774
23,15.84059852874043,5.791619128345047,5.282785407348712,8.498766018966023,4.081182518112314,3.0414776123242007,6.415917718192503,2.094246734617059,3.1187517661184927,7.841844552384117,0.8796149158495439,6.003287929174974
24,15.855775449901017,5.660879371181437,4.915197075397316,9.042575404466447,4.690704899184425,5.820866931986274,7.2390943166170985,3.9474487807664502,3.245913780625699,8.528765694593716,1.555707225689332,5.584247549522047
25,15.556637114489234,5.930476368854812,3.6788164906441523,10.308521073902995,5.020314458751926,6.079953399980468,7.255833990179866,4.725992369041393,2.0302946976690635,8.383118226241294,1.3975373512599845,5.618167099084189
26,15.384792915007694,8.111723330295035,4.191505009595716,11.508110689723225,5.2392932536286025,4.183630037083162,6.575988763234989,3.83946081651456,1.4856978148504822,7.363888768724536,1.471991302554187,5.586531230008319
27,15.828608344101553,9.892607466524623,7.157933992038522,11.80831909631695,5.384406991363079,2.152425134742259,5.3385194022800135,2.5703195546043673,2.1942063293391243,6.4197890658781205,1.7334242550764145,5.581011480027428
28,16.60738340941043,9.312074221074369,8.631352879721305,11.419663270684111,5.838009065078694,4.299898244488475,3.9545269166870582,3.0472569953440427,2.5624719795873716,5.922939413489871,1.4407280953968495,5.811609315658103
29,16.814419250954302,7.610724074228472,7.588374898199618,10.868802482649357,6.635849155841925,6.717085467603852,2.9326764309385567,3.329780488662351,2.1728198702877535,5.77820934160934,1.2469472606828162,6.933630392619108
30,16.182162913756798,6.977572069385815,5.581594599523157,9.999236911155577,7.081364906828355,8.097770017163498,2.293934996568794,2.831563861349622,1.5795848718788932,6.017764855862737,0.9471192162096429,8.305256633484333
31,15.467564561250327,7.841520550513536,3.9142027443255643,8.839030998879053,6.874328003809495,8.057899694492932,2.0825163653120455,2.6448490652817043,1.4135343989814828,6.777057921150771,1.6693177035021733,7.940444854480205
32,15.422265475749725,8.96176674576634,2.823454309742914,8.046926678050198,6.459986248310344,5.389429900352383,2.6522357737451614,2.677122408580118,1.2142686294608325,7.648751982524374,4.59502790075328,6.195385028010321
