,MCP2_Flexion,PIP2_Flexion,DIP2_Flexion,MCP3_Flexion,PIP3_Flexion,DIP3_Flexion,MCP4_Flexion,PIP4_Flexion,DIP4_Flexion,MCP5_Flexion,PIP5_Flexion,DIP5_Flexion
0,43.44349743818174,7.190641476707867,25.00414803295328,61.994927588877744,19.177226416610495,31.399868105377067,38.590374805449244,3.5217747135994557,17.85087550107653,21.9253410854449,17.696229220449055,7.284996963791343
1,33.48796617597526,3.828287193383602,5.981100381279276,35.593158892174074,4.148890806892865,7.977535221932186,23.496054607555152,1.3706278669543508,18.95297922281469,10.841593815353576,1.3253534789558898,7.589782349962974
2,27.684375679943315,3.9263583153258423,3.6708956958899535,22.045564281140486,4.27548105448156,14.291717657671654,14.868271945900688,2.591120018585258,20.521441077866143,7.180470709035575,11.65273048518253,16.466492906410622
3,25.48221712490613,4.8413521751707265,1.8056098639338245,19.159662906720087,5.389670610407222,23.81643870936196,12.159828258044257,8.124026001195972,25.193150525010083,7.380400743553167,19.006033668718118,21.686467973452324
4,25.799786848855092,6.51934306031643,4.294661022825181,19.228123070487158,8.524690981076418,20.31211978077124,12.75320711501243,14.90578278496659,31.33073356035939,6.98590152891137,20.405520363237656,23.170153914231605
5,28.35203842455539,5.513687739511482,7.137931876617557,17.660803401641544,15.689346209278426,8.037537619581485,14.667444839759128,18.943337928206148,34.205381178129414,7.023686688471997,17.654022987637262,22.68681492319567
6,31.96459452593203,3.0388344974202255,7.222252454791999,14.235861425237516,23.369489026669953,6.79083411918964,16.082570432202232,18.039137614201394,30.481845023560908,8.747732070992384,13.434594712357324,21.878046340364477
7,34.728829242103274,4.721952238907562,6.273757373617059,11.11714055695819,28.05240541827601,15.030610004625828,16.199012955858734,14.478277183520788,22.737720761376266,10.419516219048859,10.32704235956092,21.45599290963409
8,36.00146986872082,6.513245815443639,5.345526632144185,9.922809472018713,29.567500016395115,18.01981365278391,15.831385947387446,12.42940390678362,18.233333634776244,10.765554564383223,9.817611846638897,21.747379726985173
9,36.4597812390316,6.534618750935238,6.297948658551093,10.951629782027283,28.771306520750926,17.976206490691,15.856002765388894,13.786651513351813,20.72156220569454,10.177855889356778,12.073607757185812,23.195885388974943
10,36.75307603208114,4.606201156516136,7.200504102736176,13.787497404723922,26.153033518386735,16.994072341658892,16.239679167372714,16.717890944940933,26.223741544419795,9.439722462115867,15.764338384623386,25.60132160997921
11,37.076759571860464,2.28545674559669,3.9586429482078245,16.948406337157024,22.86910130429908,16.301896195885945,16.47262677364202,18.594116182003262,29.837808918651717,9.126931258036535,17.60556545705117,26.948387387787562
12,37.32215307483622,5.106490680328534,9.959958589516674,18.15162761999153,21.055248594427695,16.28077470363968,16.27062247307083,18.81806296186579,30.86657614694002,9.103992175531317,15.838730796585423,25.67452046036763
13,36.95129175087993,6.442205368619,15.456112377079933,16.588817280689426,21.905063297275092,16.211504249669247,16.051278962982224,17.71709468315683,30.360379139008927,8.464367958382553,13.489664237864588,23.448061819685222
14,35.42893668759524,6.230387534693307,15.26725264749669,14.106148853604907,24.261921231384235,14.241522669731467,16.49394468820634,15.304956018319132,28.290162671607703,7.107922262121093,13.847582035491058,22.51068347749478
15,33.689683522802,6.431683291748385,13.517011965556975,12.967313990262795,25.983444738174768,8.485197904776527,17.474758045425062,12.6019061539196,25.13674448609933,6.4610012008647,15.64969278963207,22.834841241642238
16,33.10259176191556,5.828245937177655,11.992555031838094,13.863214560650874,25.496918459258723,1.145553296848675,18.01880019351239,12.2070851696553,24.178226318894673,6.797334086932921,15.778485877351216,23.02401101751809
17,32.99849499637051,4.775490420427133,9.976060501693837,16.18198498234767,22.279978394255238,8.511697565397725,17.468401309528616,14.869578985168147,26.815368965035873,8.828653848280965,13.677255717659705,21.92720338158088
18,32.24115474181065,5.450661599301782,8.247405864200118,18.422515097928994,17.940954904889452,11.189483257590979,16.547473142995244,16.473164689588145,27.19190824899613,11.716537274374446,11.698856921382884,19.82499449362382
